1.000000000000000000e+00   1.443040670365569947e-02
2.000000000000000000e+00   5.772052431043051685e-02
3.000000000000000444e+00   1.298668201429893920e-01
4.000000000000000000e+00   2.308626561139637545e-01
5.000000000000000000e+00   3.606971642626396468e-01
6.000000000000000000e+00   5.193536747195580672e-01
7.000000000000000888e+00   7.068076989278243571e-01
8.000000000000000000e+00   9.230244726332967886e-01
9.000000000000001776e+00   1.167956065486888129e+00
1.000000000000000178e+01   1.441538067212742913e+00
1.100000000000000178e+01   1.743685864307024547e+00
1.200000000000000178e+01   2.074290526248602884e+00
1.300000000000000178e+01   2.433214326308076991e+00
1.400000000000000178e+01   2.820285929288282034e+00
1.500000000000000178e+01   3.235295286931667569e+00
1.600000000000000000e+01   3.677988291252319630e+00
1.700000000000000000e+01   4.148061246597365859e+00
1.800000000000000000e+01   4.645155232647288024e+00
1.900000000000000000e+01   5.168850442579109306e+00
2.000000000000000000e+01   5.718660592902257811e+00
2.100000000000000000e+01   6.294027513601423429e+00
2.200000000000000355e+01   6.894316038655044387e+00
2.300000000000000000e+01   7.518809327124482245e+00
2.400000000000000000e+01   8.166704753133563699e+00
2.500000000000000355e+01   8.837110508433957179e+00
2.600000000000000000e+01   9.529043063112736078e+00
2.700000000000000000e+01   1.024142562759976549e+01
2.800000000000000000e+01   1.097308775180579765e+01
2.900000000000000000e+01   1.172276618443101093e+01
3.000000000000000355e+01   1.248910709688831666e+01
3.100000000000000711e+01   1.327066975180098041e+01
3.200000000000000000e+01   1.406593166588485921e+01
3.300000000000000711e+01   1.487329528178236870e+01
3.400000000000000711e+01   1.569109612401628873e+01
3.500000000000000000e+01   1.651761237197046839e+01
3.600000000000000711e+01   1.735107573929409241e+01
3.700000000000000711e+01   1.818968350622867192e+01
3.800000000000000000e+01   1.903161151108100668e+01
3.900000000000000711e+01   1.987502787144693528e+01
4.000000000000000711e+01   2.071810717674968316e+01
4.100000000000000000e+01   2.155904487285958027e+01
4.200000000000000711e+01   2.239607154828812696e+01
4.300000000000000711e+01   2.322746683048481131e+01
4.400000000000000711e+01   2.405157261033215477e+01
4.500000000000000711e+01   2.486680533266133253e+01
4.600000000000000711e+01   2.567166711955524860e+01
4.700000000000000711e+01   2.646475552991962843e+01
4.800000000000000711e+01   2.724477180143750843e+01
4.900000000000000711e+01   2.801052746746563926e+01
5.000000000000000711e+01   2.876094928945981977e+01
5.100000000000000711e+01   2.949508249294017403e+01
5.200000000000000000e+01   3.021209233982148135e+01
5.300000000000000711e+01   3.091126411041826572e+01
5.400000000000000711e+01   3.159200160324938977e+01
5.500000000000000000e+01   3.225382428899042964e+01
5.600000000000000711e+01   3.289636327606469735e+01
5.700000000000000711e+01   3.351935625934444829e+01
5.800000000000000000e+01   3.412264163053342969e+01
5.900000000000000711e+01   3.470615192959614603e+01
