1.000000000000000021e-03   1.010131617798798231e+00
8.684848484848484151e-02   1.010346572523638242e+00
1.726969696969696821e-01   1.010975711103161423e+00
2.585454545454545228e-01   1.012002645284708180e+00
3.443939393939393634e-01   1.013403031356875594e+00
4.302424242424241485e-01   1.015147118851666530e+00
5.160909090909090446e-01   1.017202009851071454e+00
6.019393939393938853e-01   1.019533500500907852e+00
6.877878787878787259e-01   1.022107487652857971e+00
7.736363636363635665e-01   1.024890981134888301e+00
8.594848484848482961e-01   1.027852785450622752e+00
9.453333333333332478e-01   1.030963918977845672e+00
1.031181818181818199e+00   1.034197833471610206e+00
1.117030303030302818e+00   1.037530487431832960e+00
1.202878787878787881e+00   1.040940316731868709e+00
1.288727272727272721e+00   1.044408136371974383e+00
1.374575757575757562e+00   1.047916998985795489e+00
1.460424242424242181e+00   1.051452028968074659e+00
1.546272727272727021e+00   1.055000245738774600e+00
1.632121212121211862e+00   1.058550385534785976e+00
1.717969696969696702e+00   1.062092728014743859e+00
1.803818181818181765e+00   1.065618931671077574e+00
1.889666666666666606e+00   1.069121880386307843e+00
1.975515151515151446e+00   1.072595542297342774e+00
2.061363636363636065e+00   1.076034841321170221e+00
2.147212121212120906e+00   1.079435541152823808e+00
2.233060606060605746e+00   1.082794141198790028e+00
2.318909090909090587e+00   1.086107783700773100e+00
2.404757575757575871e+00   1.089374171194526619e+00
2.490606060606060712e+00   1.092591493405903336e+00
2.576454545454545109e+00   1.095758362688928456e+00
2.662303030303029949e+00   1.098873757142660779e+00
2.748151515151514790e+00   1.101936970593321297e+00
2.834000000000000075e+00   1.104947568687711490e+00
2.919848484848484471e+00   1.107905350407744072e+00
3.005696969696969756e+00   1.110810314380292319e+00
3.091545454545454152e+00   1.113662629419111871e+00
3.177393939393939437e+00   1.116462608794826838e+00
3.263242424242423834e+00   1.119210687784032654e+00
3.349090909090908674e+00   1.121907404099112826e+00
3.434939393939393515e+00   1.124553380846241124e+00
3.520787878787878356e+00   1.127149311700348822e+00
3.606636363636363640e+00   1.129695948022875873e+00
3.692484848484848037e+00   1.132194087681059003e+00
3.778333333333333321e+00   1.134644565356780266e+00
3.864181818181817718e+00   1.137048244158885613e+00
3.950030303030302559e+00   1.139406008375702939e+00
4.035878787878787399e+00   1.141718757224635672e+00
4.121727272727272684e+00   1.143987399473363586e+00
4.207575757575757081e+00   1.146212848822748764e+00
4.293424242424242365e+00   1.148396019955157943e+00
4.379272727272726762e+00   1.150537825163857164e+00
4.465121212121211158e+00   1.152639171489640235e+00
4.550969696969696443e+00   1.154700958299985203e+00
4.636818181818180840e+00   1.156724075254097261e+00
4.722666666666666124e+00   1.158709400604216677e+00
4.808515151515151409e+00   1.160657799789736933e+00
4.894363636363635806e+00   1.162570124286066653e+00
4.980212121212121090e+00   1.164447210674895095e+00
5.066060606060605487e+00   1.166289879906652560e+00
5.151909090909090772e+00   1.168098936729587756e+00
5.237757575757575168e+00   1.169875169263047798e+00
5.323606060606059565e+00   1.171619348695341012e+00
5.409454545454544849e+00   1.173332229088988488e+00
5.495303030303030134e+00   1.175014547278312893e+00
5.581151515151514531e+00   1.176667022846194843e+00
5.666999999999999815e+00   1.178290358168454954e+00
5.752848484848484212e+00   1.179885238515783197e+00
5.838696969696968608e+00   1.181452332204383282e+00
5.924545454545453893e+00   1.182992290787625356e+00
6.010393939393939178e+00   1.184505749281975495e+00
6.096242424242423574e+00   1.185993326421311833e+00
6.182090909090907971e+00   1.187455624934511844e+00
6.267939393939393256e+00   1.188893231841844367e+00
6.353787878787878540e+00   1.190306718766273919e+00
6.439636363636363825e+00   1.191696642256312222e+00
6.525484848484847333e+00   1.193063544117486829e+00
6.611333333333332618e+00   1.194407951749889785e+00
6.697181818181817903e+00   1.195730378489628265e+00
6.783030303030303187e+00   1.197031323952279402e+00
6.868878787878786696e+00   1.198311274376748559e+00
6.954727272727271981e+00   1.199570702968127733e+00
7.040575757575757265e+00   1.200810070238393701e+00
7.126424242424241662e+00   1.202029824343930908e+00
7.212272727272726947e+00   1.203230401419046691e+00
7.298121212121211343e+00   1.204412225904772704e+00
7.383969696969695740e+00   1.205575710872365702e+00
7.469818181818181024e+00   1.206721258341032943e+00
7.555666666666666309e+00   1.207849259589495849e+00
7.641515151515151594e+00   1.208960095461083073e+00
7.727363636363635102e+00   1.210054136662121582e+00
7.813212121212120387e+00   1.211131744053445480e+00
7.899060606060605672e+00   1.212193268934899759e+00
7.984909090909090956e+00   1.213239053322770822e+00
8.070757575757575353e+00   1.214269430220085599e+00
8.156606060606058861e+00   1.215284723879798356e+00
8.242454545454544146e+00   1.216285250060871626e+00
8.328303030303029431e+00   1.217271316277309001e+00
8.414151515151514715e+00   1.218243222040203522e+00
8.500000000000000000e+00   1.219201259092898004e+00
