-5.220282133384522183e+00   1.226704516408564135e-06   2.824627023199260999e-04   7.698848474850822181e-03   9.042634107815823025e-03   9.140997695282948934e-03
-5.209831118195204169e+00   1.249734405011683178e-06   2.877655967675710083e-04   7.843385011870512846e-03   9.206922562289913611e-03   9.307425861163174871e-03
-5.199380102857661612e+00   1.273233898729287829e-06   2.931766231474673559e-04   7.990868810085607898e-03   9.374477946157694710e-03   9.477170780555222926e-03
-5.188929087520119054e+00   1.297213241840230119e-06   2.986981403216305820e-04   8.141364163015502031e-03   9.545370098991333430e-03   9.650303521779320104e-03
-5.178478072330801041e+00   1.321682913340383729e-06   3.043325611983466227e-04   8.294936837273362770e-03   9.719670432749414127e-03   9.826896757229539384e-03
-5.168027056993258483e+00   1.346653633521194621e-06   3.100823542469583632e-04   8.451654113853384470e-03   9.897451975672755947e-03   1.000702480821072209e-02
-5.157576041655715926e+00   1.372136367512401841e-06   3.159500443136173463e-04   8.611584810365056561e-03   1.007878939448691655e-02   1.019076366780778328e-02
-5.147125026466397912e+00   1.398142332081095186e-06   3.219382141868443875e-04   8.774799323704327025e-03   1.026375903967181695e-02   1.037819104713716412e-02
-5.136674011128855355e+00   1.424683002548188137e-06   3.280495061901265064e-04   8.941369673461678144e-03   1.045243899164070497e-02   1.056938642253319946e-02
-5.126222995939537341e+00   1.451770116408006698e-06   3.342866230153682897e-04   9.111369524638812667e-03   1.064490908299593579e-02   1.076443105850652220e-02
-5.115771980601994784e+00   1.479415682304407232e-06   3.406523297897453076e-04   9.284874243983144704e-03   1.084125095927625064e-02   1.096340806971789553e-02
-5.105320965264452227e+00   1.507631983739117616e-06   3.471494549295922540e-04   9.461960923261496931e-03   1.104154810181871491e-02   1.116640244457543091e-02
-5.094869950075134213e+00   1.536431586728322375e-06   3.537808919034188412e-04   9.642708427313158651e-03   1.124588587856295563e-02   1.137350109716080832e-02
-5.084418934737591655e+00   1.565827347466471312e-06   3.605496009965889685e-04   9.827197442148253095e-03   1.145435159513974628e-02   1.158479291945874005e-02
-5.073967919400049098e+00   1.595832416759957847e-06   3.674586103322259796e-04   1.001551050277369771e-02   1.166703452252800845e-02   1.180036880985331667e-02
-5.063516904210731084e+00   1.626460247935583800e-06   3.745110176922265962e-04   1.020773204282704807e-02   1.188402594966127095e-02   1.202032172692374910e-02
-5.053065888873188527e+00   1.657724605419871717e-06   3.817099924927456361e-04   1.040394844842063016e-02   1.210541924020764812e-02   1.224474674748938022e-02
-5.042614873683870513e+00   1.689639568762209641e-06   3.890587767105708745e-04   1.060424808339095054e-02   1.233130985735458006e-02   1.247374109223624468e-02
-5.032163858346327956e+00   1.722219543432369512e-06   3.965606873693746466e-04   1.080872135706437837e-02   1.256179543645746279e-02   1.270740419987819760e-02
-5.021712843008785399e+00   1.755479265423823339e-06   4.042191175996800350e-04   1.101746075314774878e-02   1.279697581330176658e-02   1.294583775634088572e-02
-5.011261827819467385e+00   1.789433809995313373e-06   4.120375386517071401e-04   1.123056088459081781e-02   1.303695308215238775e-02   1.318914575415609455e-02
-5.000810812481924827e+00   1.824098601144179767e-06   4.200195020767146133e-04   1.144811855304125880e-02   1.328183165835232493e-02   1.343743455648970832e-02
-4.990359797144382270e+00   1.859489416682070193e-06   4.281686408957398370e-04   1.167023278070002806e-02   1.353171830996202814e-02   1.369081292979710922e-02
-4.979908781955064256e+00   1.895622397816078065e-06   4.364886718057650020e-04   1.189700487045299362e-02   1.378672222107213581e-02   1.394939210860919425e-02
-4.969457766617521699e+00   1.932514059089940915e-06   4.449833974687917985e-04   1.212853846826229300e-02   1.404695505750566328e-02   1.421328586276285853e-02
-4.959006751428203685e+00   1.970181293290780914e-06   4.536567076416738093e-04   1.236493959396125532e-02   1.431253099689357502e-02   1.448261052852333787e-02
-4.948555736090661128e+00   2.008641384398882542e-06   4.625125821579512326e-04   1.260631672252773665e-02   1.458356681529065016e-02   1.475748509706144469e-02
-4.938104720753118571e+00   2.047912012588713592e-06   4.715550920793920922e-04   1.285278081547073202e-02   1.486018191787996656e-02   1.503803124625128357e-02
-4.927653705563800557e+00   2.088011265156638260e-06   4.807884022122235475e-04   1.310444538941317114e-02   1.514249841076592377e-02   1.532437341415793589e-02
-4.917202690226257999e+00   2.128957647203147367e-06   4.902167735668366963e-04   1.336142658313401593e-02   1.543064117163813094e-02   1.561663887140223202e-02
-4.906751674888715442e+00   2.170770088015417221e-06   4.998445648274438703e-04   1.362384319762548895e-02   1.572473788921945406e-02   1.591495776188801836e-02
-4.896300659699397428e+00   2.213467952056377523e-06   5.096762348824365567e-04   1.389181676506090132e-02   1.602491913579069324e-02   1.621946317709678856e-02
-4.885849644361854871e+00   2.257071050857909033e-06   5.197163455629300868e-04   1.416547162343686356e-02   1.633131844531479637e-02   1.653029123609040668e-02
-4.875398629172536857e+00   2.301599648729496654e-06   5.299695629572458502e-04   1.444493495240103259e-02   1.664407234823225487e-02   1.684758112158225851e-02
-4.864947613834994300e+00   2.347074478002725650e-06   5.404406609211302118e-04   1.473033686892719248e-02   1.696332047298642481e-02   1.717147518372660539e-02
-4.854496598497451743e+00   2.393516744867021445e-06   5.511345224215008064e-04   1.502181046394060991e-02   1.728920558161460216e-02   1.750211897704333566e-02
-4.844045583308133729e+00   2.440948142139963023e-06   5.620561424769558116e-04   1.531949188246504306e-02   1.762187365330252289e-02   1.783966134602764028e-02
-4.833594567970591172e+00   2.489390862048881354e-06   5.732106311008837874e-04   1.562352040384058956e-02   1.796147396833938994e-02   1.818425451119484032e-02
-4.823143552633048614e+00   2.538867603068272824e-06   5.846032148758552273e-04   1.593403848463557579e-02   1.830815915027258697e-02   1.853605411273782227e-02
-4.812692537443730600e+00   2.589401583500807870e-06   5.962392400808052065e-04   1.625119184388153226e-02   1.866208525456584597e-02   1.889521930139778996e-02
-4.802241522106188043e+00   2.641016554787714291e-06   6.081241757559008613e-04   1.657512954660970983e-02   1.902341185602034537e-02   1.926191282810968061e-02
-4.791790506916870029e+00   2.693736808325506550e-06   6.202636152721703643e-04   1.690600404663315098e-02   1.939230208990481291e-02   1.963630108670016972e-02
-4.781339491579327472e+00   2.747587193167683073e-06   6.326632804075216351e-04   1.724397129764328879e-02   1.976892276940133558e-02   2.001855423406268333e-02
-4.770888476241784915e+00   2.802593122910178724e-06   6.453290229321954636e-04   1.758919079642331726e-02   2.015344442714089163e-02   2.040884623332372624e-02
-4.760437461052466901e+00   2.858780590233140051e-06   6.582668279571751669e-04   1.794182567411299611e-02   2.054604141005949777e-02   2.080735495115393699e-02
-4.749986445714924344e+00   2.916176181645361200e-06   6.714828173292619346e-04   1.830204278874532700e-02   2.094689197579607809e-02   2.121426225667956758e-02
-4.739535430377381786e+00   2.974807085785950921e-06   6.849832515426269083e-04   1.867001277734815778e-02   2.135617834322616621e-02   2.162975407387240576e-02
-4.729084415188063772e+00   3.034701108508127156e-06   6.987745332120280130e-04   1.904591015061072451e-02   2.177408679080888518e-02   2.205402048250327748e-02
-4.718633399850521215e+00   3.095886688534217188e-06   7.128632106775516794e-04   1.942991339113506188e-02   2.220080775863497030e-02   2.248725582289196404e-02
-4.708182384661203201e+00   3.158392904935790777e-06   7.272559797269991834e-04   1.982220500038163469e-02   2.263653589299729693e-02   2.292965874233861626e-02
-4.697731369323660644e+00   3.222249497878066666e-06   7.419596883725222214e-04   2.022297162886209018e-02   2.308147018315317642e-02   2.338143233518943237e-02
-4.687280353986118087e+00   3.287486875824496158e-06   7.569813385095609803e-04   2.063240412135554369e-02   2.353581400420249117e-02   2.384278418761755919e-02
-4.676829338796800073e+00   3.354136132371744114e-06   7.723280897932902848e-04   2.105069762256559299e-02   2.399977522613631897e-02   2.431392648962550293e-02
-4.666378323459257516e+00   3.422229063381455466e-06   7.880072635834040919e-04   2.147805168464001629e-02   2.447356632498809761e-02   2.479507614922609945e-02
-4.655927308121714958e+00   3.491798175395292082e-06   8.040263448817737500e-04   2.191467031998387341e-02   2.495740443347379059e-02   2.528645484521241729e-02
-4.645476292932396944e+00   3.562876703414915380e-06   8.203929864264914622e-04   2.236076211284742862e-02   2.545151145578561369e-02   2.578828914511501619e-02
-4.635025277594854387e+00   3.635498628602704880e-06   8.371150127676633751e-04   2.281654033041659660e-02   2.595611418229032408e-02   2.630081062310796192e-02
