1.000000000000000000e+00   1.438104993342451468e-02
2.000000000000000000e+00   5.693886702703727931e-02
3.000000000000000444e+00   1.259758177089280451e-01
4.000000000000000000e+00   2.188464802543351462e-01
5.000000000000000000e+00   3.321995488733417434e-01
6.000000000000000000e+00   4.622579634755565881e-01
7.000000000000000888e+00   6.050972936619453124e-01
8.000000000000000000e+00   7.568898082223869395e-01
9.000000000000001776e+00   9.140937511607468702e-01
1.000000000000000178e+01   1.073580167334313717e+00
1.100000000000000178e+01   1.232700171464389705e+00
1.200000000000000178e+01   1.389302378154436024e+00
1.300000000000000178e+01   1.541713258572107392e+00
1.400000000000000178e+01   1.688693283644331578e+00
1.500000000000000178e+01   1.829379975583087736e+00
1.600000000000000000e+01   1.963226439189361905e+00
1.700000000000000000e+01   2.089941313345885732e+00
1.800000000000000000e+01   2.209433791699491056e+00
1.900000000000000000e+01   2.321765581693034264e+00
2.000000000000000000e+01   2.427110413828324376e+00
2.100000000000000000e+01   2.525720905343120215e+00
2.200000000000000355e+01   2.617902121431965767e+00
2.300000000000000000e+01   2.703990961380088986e+00
2.400000000000000000e+01   2.784340441460978699e+00
2.500000000000000355e+01   2.859307986626759224e+00
2.600000000000000000e+01   2.929246933532525077e+00
2.700000000000000000e+01   2.994500558516844269e+00
2.800000000000000000e+01   3.055398057651704580e+00
2.900000000000000000e+01   3.112252011785753947e+00
3.000000000000000355e+01   3.165356962830561116e+00
3.100000000000000711e+01   3.214988806834292223e+00
3.200000000000000000e+01   3.261404774971055076e+00
3.300000000000000711e+01   3.304843826724148670e+00
3.400000000000000711e+01   3.345527321930404696e+00
3.500000000000000000e+01   3.383659871720214429e+00
3.600000000000000711e+01   3.419430294364478762e+00
3.700000000000000711e+01   3.453012622066212511e+00
3.800000000000000000e+01   3.484567120035697130e+00
3.900000000000000711e+01   3.514241290777282423e+00
4.000000000000000711e+01   3.542170845216403130e+00
4.100000000000000000e+01   3.568480628764939766e+00
4.200000000000000711e+01   3.593285495182305223e+00
4.300000000000000711e+01   3.616691124546062230e+00
4.400000000000000711e+01   3.638794784116579972e+00
4.500000000000000711e+01   3.659686032609692941e+00
4.600000000000000711e+01   3.679447369567991455e+00
4.700000000000000711e+01   3.698154832288353511e+00
4.800000000000000711e+01   3.715878543230299869e+00
4.900000000000000711e+01   3.732683211079117491e+00
5.000000000000000711e+01   3.748628588731592881e+00
5.100000000000000711e+01   3.763769891457468209e+00
5.200000000000000000e+01   3.778158178400637279e+00
5.300000000000000711e+01   3.791840700446676315e+00
5.400000000000000711e+01   3.804861217315794963e+00
5.500000000000000000e+01   3.817260286556692694e+00
5.600000000000000711e+01   3.829075526926535744e+00
5.700000000000000711e+01   3.840341858452238188e+00
5.800000000000000000e+01   3.851091721282937641e+00
5.900000000000000711e+01   3.861355275266308507e+00
