1.000000000000000021e-03   1.295089463488265480e+00
8.684848484848484151e-02   1.295373186454922054e+00
1.726969696969696821e-01   1.296203434076399041e+00
2.585454545454545228e-01   1.297558211187652466e+00
3.443939393939393634e-01   1.299404991380898045e+00
4.302424242424241485e-01   1.301704167754117680e+00
5.160909090909090446e-01   1.304412068926900314e+00
6.019393939393938853e-01   1.307483395065254239e+00
6.877878787878787259e-01   1.310873065464235099e+00
7.736363636363635665e-01   1.314537539513787934e+00
8.594848484848482961e-01   1.318435699983186993e+00
9.453333333333332478e-01   1.322529390922022818e+00
1.031181818181818199e+00   1.326783694165246663e+00
1.117030303030302818e+00   1.331167015451480751e+00
1.202878787878787881e+00   1.335651037339014913e+00
1.288727272727272721e+00   1.340210583330569527e+00
1.374575757575757562e+00   1.344823426681824863e+00
1.460424242424242181e+00   1.349470068448019866e+00
1.546272727272727021e+00   1.354133502292006019e+00
1.632121212121211862e+00   1.358798978181006589e+00
1.717969696969696702e+00   1.363453773048970863e+00
1.803818181818181765e+00   1.368086973522102179e+00
1.889666666666666606e+00   1.372689273656831244e+00
1.975515151515151446e+00   1.377252789123302845e+00
2.061363636363636065e+00   1.381770888223906812e+00
2.147212121212120906e+00   1.386238039440919279e+00
2.233060606060605746e+00   1.390649674764281807e+00
2.318909090909090587e+00   1.395002067787847411e+00
2.404757575757575871e+00   1.399292225426124858e+00
2.490606060606060712e+00   1.403517792054125968e+00
2.576454545454545109e+00   1.407676964881444004e+00
2.662303030303029949e+00   1.411768419417370080e+00
2.748151515151514790e+00   1.415791243952059908e+00
2.834000000000000075e+00   1.419744882059032376e+00
2.919848484848484471e+00   1.423629082209661112e+00
3.005696969696969756e+00   1.427443853676017893e+00
3.091545454545454152e+00   1.431189427981392592e+00
3.177393939393939437e+00   1.434866225236203441e+00
3.263242424242423834e+00   1.438474824769736982e+00
3.349090909090908674e+00   1.442015939534797786e+00
3.434939393939393515e+00   1.445490393822785880e+00
3.520787878787878356e+00   1.448899103881075234e+00
3.606636363636363640e+00   1.452243061073262620e+00
3.692484848484848037e+00   1.455523317266123495e+00
3.778333333333333321e+00   1.458740972165577077e+00
3.864181818181817718e+00   1.461897162357879143e+00
3.950030303030302559e+00   1.464993051842276461e+00
4.035878787878787399e+00   1.468029823867700978e+00
4.121727272727272684e+00   1.471008673909281805e+00
4.207575757575757081e+00   1.473930803640826515e+00
4.293424242424242365e+00   1.476797415777262534e+00
4.379272727272726762e+00   1.479609709676691809e+00
4.465121212121211158e+00   1.482368877605440893e+00
4.550969696969696443e+00   1.485076101581480623e+00
4.636818181818180840e+00   1.487732550722113967e+00
4.722666666666666124e+00   1.490339379031049072e+00
4.808515151515151409e+00   1.492897723568020085e+00
4.894363636363635806e+00   1.495408702951189772e+00
4.980212121212121090e+00   1.497873416148732595e+00
5.066060606060605487e+00   1.500292941521418566e+00
5.151909090909090772e+00   1.502668336082765510e+00
5.237757575757575168e+00   1.505000634947445626e+00
5.323606060606059565e+00   1.507290850942320404e+00
5.409454545454544849e+00   1.509539974357616776e+00
5.495303030303030134e+00   1.511748972818589776e+00
5.581151515151514531e+00   1.513918791260447927e+00
5.666999999999999815e+00   1.516050351991473200e+00
5.752848484848484212e+00   1.518144554831159176e+00
5.838696969696968608e+00   1.520202277311835326e+00
5.924545454545453893e+00   1.522224374933708768e+00
6.010393939393939178e+00   1.524211681464523682e+00
6.096242424242423574e+00   1.526165009276166717e+00
6.182090909090907971e+00   1.528085149711511104e+00
6.267939393939393256e+00   1.529972873475689221e+00
6.353787878787878540e+00   1.531828931046706588e+00
6.439636363636363825e+00   1.533654053100994119e+00
6.525484848484847333e+00   1.535448950950093927e+00
6.611333333333332618e+00   1.537214316985152429e+00
6.697181818181817903e+00   1.538950825126382371e+00
6.783030303030303187e+00   1.540659131275029958e+00
6.868878787878786696e+00   1.542339873765741887e+00
6.954727272727271981e+00   1.543993673817515733e+00
7.040575757575757265e+00   1.545621135981720240e+00
7.126424242424241662e+00   1.547222848585858346e+00
7.212272727272726947e+00   1.548799384171993809e+00
7.298121212121211343e+00   1.550351299928917737e+00
7.383969696969695740e+00   1.551879138117300050e+00
7.469818181818181024e+00   1.553383426487203289e+00
7.555666666666666309e+00   1.554864678687452484e+00
7.641515151515151594e+00   1.556323394666476512e+00
7.727363636363635102e+00   1.557760061064305868e+00
7.813212121212120387e+00   1.559175151595499242e+00
7.899060606060605672e+00   1.560569127422851921e+00
7.984909090909090956e+00   1.561942437521777638e+00
8.070757575757575353e+00   1.563295519035316161e+00
8.156606060606058861e+00   1.564628797619776801e+00
8.242454545454544146e+00   1.565942687781032294e+00
8.328303030303029431e+00   1.567237593201542323e+00
8.414151515151514715e+00   1.568513907058200596e+00
8.500000000000000000e+00   1.569772012331114519e+00
