-5.220282133384522183e+00   1.186703282177850501e-06   2.824227010856954125e-04   7.456969807121020116e-03   8.800755268453435212e-03   8.899118855920561122e-03
-5.209831118195204169e+00   1.208982196152606950e-06   2.877248445587119179e-04   7.596965365690906170e-03   8.960502741255526107e-03   9.061006040128787367e-03
-5.199380102857661612e+00   1.231715402031594082e-06   2.931351046507696357e-04   7.739815589840928420e-03   9.123424547770332335e-03   9.226117382167860551e-03
-5.188929087520119054e+00   1.254912810041092673e-06   2.986558398898313954e-04   7.885582753148035612e-03   9.289588507626143910e-03   9.394521930414132319e-03
-5.178478072330801041e+00   1.278584557470588971e-06   3.042894628424768150e-04   8.034330556002004103e-03   9.459063966556694250e-03   9.566290291036819507e-03
-5.168027056993258483e+00   1.302741015036808300e-06   3.100384416284739184e-04   8.186124165595561053e-03   9.631921838999826097e-03   9.741494671537792235e-03
-5.157576041655715926e+00   1.327392790310910947e-06   3.159053007364158103e-04   8.341030237460092533e-03   9.808234629601461987e-03   9.920208902922328723e-03
-5.147125026466397912e+00   1.352550734295842549e-06   3.218926225890591380e-04   8.499116956796190156e-03   9.988076477144600118e-03   1.010250848460994728e-02
-5.136674011128855355e+00   1.378225948117269269e-06   3.280030491356955634e-04   8.660454080517958342e-03   1.017152319936450063e-02   1.028847063025699338e-02
-5.126222995939537341e+00   1.404429786525137453e-06   3.342392826854853811e-04   8.825112959255993622e-03   1.035865231449077488e-02   1.047817429000135955e-02
-5.115771980601994784e+00   1.431173866577090130e-06   3.406040879740179837e-04   8.993166591921982270e-03   1.054954310022475361e-02   1.067170021066639850e-02
-5.105320965264452227e+00   1.458470071225886166e-06   3.471002930170790052e-04   9.164689648251206355e-03   1.074427661587024074e-02   1.086913095862695675e-02
-5.094869950075134213e+00   1.486330556726312489e-06   3.537307908734167944e-04   9.339758515345884110e-03   1.094293575162804018e-02   1.107055097022589286e-02
